epoch,train_loss,val_loss
1,-15.796990263462067,-8.297598449707031
2,-16.361022651195526,-12.593103942871094
3,-17.490957689285278,-17.90572839355469
4,-19.880559873580932,-22.391474609375
5,-22.336571979522706,-22.675270629882814
6,-22.68892719745636,-22.675882446289062
7,-22.711625170707702,-22.675899658203125
8,-22.71457169055939,-22.67590124511719
9,-22.71669340133667,-22.675901611328126
10,-22.716569018363952,-22.67590148925781
11,-22.71708025932312,-22.6759013671875
12,-22.717256355285645,-22.67590148925781
13,-22.718187499046326,-22.67590148925781
14,-22.717536211013794,-22.67590148925781
15,-22.717912459373473,-22.675901123046874
16,-22.718231081962585,-22.675901123046874
17,-22.71819508075714,-22.67590148925781
18,-22.718314290046692,-22.675901611328126
19,-22.718410086631774,-22.67590148925781
